run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
efx9x81r,run-20260404_064603-efx9x81r,squirrel,random_set,GAT,256,2,0.09362141037946672,0.0122119250554848,-1,1.4074920415878296,1.4073050022125244,0.1297118067741394,0.43168318271636963,1.4846705198287964,0.3492871820926666,0.49632981419563293,0.37299033999443054,0.4993361830711365,51.0,3,full_power_set,7
l50cm0ea,run-20260404_064650-l50cm0ea,squirrel,random_set,GAT,256,2,0.04538256978793351,0.0949916394229328,-1,0.6368737816810608,0.636353611946106,0.15615297853946686,0.33927392959594727,0.6367347836494446,0.33095723390579224,0.5,0.3231511116027832,0.5,54.0,3,full_power_set,7
c6qgoasv,run-20260404_064738-c6qgoasv,squirrel,random_set,GAT,128,3,0.022952444467359483,0.0031858458640560703,-1,0.353760689496994,0.353715717792511,0.03016551397740841,0.6026402711868286,0.797301709651947,0.39613035321235657,0.5993819832801819,0.3697749078273773,0.6273108124732971,72.0,3,full_power_set,7
oagpvyjc,run-20260404_064821-oagpvyjc,squirrel,random_set,GAT,64,3,0.09844043582329066,0.05467632999105632,-1,0.6146396994590759,0.6142114400863647,0.1262488216161728,0.33927392959594727,0.6145856380462646,0.33095723390579224,0.4911605417728424,0.3231511116027832,0.49473753571510315,55.0,3,full_power_set,7
92ht7kxm,run-20260404_064847-92ht7kxm,squirrel,random_set,GAT,128,2,0.06446785980576808,0.07831343303425861,-1,0.629051923751831,0.6285637617111206,0.14729362726211548,0.33927392959594727,0.6290608644485474,0.33095723390579224,0.49898168444633484,0.3231511116027832,0.5011933445930481,54.0,3,full_power_set,7
cfk98y3s,run-20260404_064914-cfk98y3s,squirrel,random_set,GAT,128,3,0.062033622220426334,0.011452204590367164,-1,0.5518825054168701,0.5518262982368469,0.01446482166647911,0.33927392959594727,0.5520159006118774,0.33095723390579224,0.6280012726783752,0.3231511116027832,0.6402531862258911,57.0,3,full_power_set,7
8nd94na6,run-20260404_064951-8nd94na6,squirrel,random_set,GAT,64,3,0.009587563149345417,0.00525916159774289,-1,0.3471580445766449,0.3471014201641083,0.03908572718501091,0.6957095861434937,0.7627884745597839,0.4022403359413147,0.5833290815353394,0.35691317915916443,0.596015989780426,84.0,3,full_power_set,7
wc9ftiv4,run-20260404_065028-wc9ftiv4,squirrel,random_set,GAT,256,2,0.00020960559868917343,0.062233147514812265,-1,0.6321945786476135,0.6316912770271301,0.14645536243915558,0.33003300428390503,0.6322066783905029,0.34012219309806824,0.6193894743919373,0.33118972182273865,0.6454830169677734,200.0,3,full_power_set,7
tzwcou3t,run-20260404_065238-tzwcou3t,squirrel,random_set,GAT,256,3,0.09209020968607803,0.0873731175054059,-1,0.6348884701728821,0.634375810623169,0.15474700927734375,0.33927392959594727,0.6350210309028625,0.33095723390579224,0.5,0.3231511116027832,0.5,52.0,3,full_power_set,7
slt1cl5c,run-20260404_065331-slt1cl5c,squirrel,random_set,GAT,256,2,0.04116179007488473,0.06366881353409844,-1,0.623550295829773,0.6230837106704712,0.13838739693164825,0.33927392959594727,0.6235184073448181,0.33095723390579224,0.5,0.3231511116027832,0.5,54.0,3,full_power_set,7
byk1a7qz,run-20260404_065413-byk1a7qz,squirrel,random_set,GAT,128,2,0.05020158351425689,0.009134804441085003,-1,0.6056320667266846,0.6055685877799988,0.027748584747314453,0.38151815533638,0.8043630719184875,0.3289205729961395,0.5458547472953796,0.34726688265800476,0.5530335307121277,77.0,3,full_power_set,7
tdl1qlnh,run-20260404_065450-tdl1qlnh,squirrel,random_set,GAT,64,3,0.09529835447155624,0.05091969324961252,-1,0.6089380979537964,0.6085354685783386,0.11764931678771973,0.33927392959594727,0.6089473962783813,0.33095723390579224,0.4974541664123535,0.3231511116027832,0.49637019634246826,54.0,3,full_power_set,7
lfgwx42j,run-20260404_065516-lfgwx42j,squirrel,random_set,GAT,64,3,0.09281732832005687,0.06269122508629561,-1,0.6228546500205994,0.6223909258842468,0.13723169267177582,0.33927392959594727,0.6229985356330872,0.33095723390579224,0.5,0.3231511116027832,0.5,55.0,3,full_power_set,7
ju787q43,run-20260404_065612-ju787q43,squirrel,random_set,GAT,64,3,0.0001721636789266452,0.09109508137443512,-1,0.6744484901428223,0.6737962365150452,0.19758138060569763,0.3234323561191559,0.6744115352630615,0.34215885400772095,0.5163940787315369,0.3231511116027832,0.5068682432174683,200.0,3,full_power_set,7
8ql91ql2,run-20260404_065729-8ql91ql2,squirrel,random_set,GAT,128,2,0.08730591907965346,0.048557188388102225,-1,0.6040863394737244,0.603706419467926,0.11087419092655182,0.33927392959594727,0.604266881942749,0.33095723390579224,0.5000612139701843,0.3231511116027832,0.5008038282394409,55.0,3,full_power_set,7
