run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
nunlwq9q,run-20260407_050854-nunlwq9q,amazon_ratings,random_set,GAT,64,3,0.06572930266224765,0.0844415913289681,-1,0.5896293520927429,0.5891262888908386,0.15085236728191376,0.6364043951034546,0.5897069573402405,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
eovsoe3q,run-20260407_050920-eovsoe3q,amazon_ratings,random_set,GAT,128,3,0.0335651658237322,0.09555810944895236,-1,0.5982654094696045,0.5977400541305542,0.15595035254955292,0.6364043951034546,0.5981594324111938,0.6364858746528625,0.5,0.6363228559494019,0.5,58.0,3,full_power_set,7
36nfp9zz,run-20260407_050957-36nfp9zz,amazon_ratings,random_set,GAT,64,3,0.007478814116275231,0.08963688463735994,-1,0.5953437685966492,0.5948176383972168,0.15225380659103394,0.6364043951034546,0.5952078700065613,0.6364858746528625,0.5,0.6363228559494019,0.5,81.0,3,full_power_set,7
lhlrphuh,run-20260407_051034-lhlrphuh,amazon_ratings,random_set,GAT,64,3,0.0713196234544622,0.09433036093604626,-1,0.5953136086463928,0.5947989225387573,0.1550082266330719,0.6364043951034546,0.5955033302307129,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
3ihyinzk,run-20260407_051110-3ihyinzk,amazon_ratings,random_set,GAT,128,3,0.04625863302543465,0.09418889480464182,-1,0.595212996006012,0.5946968793869019,0.15447163581848145,0.6364043951034546,0.5953118205070496,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
rry0b1cr,run-20260407_051148-rry0b1cr,amazon_ratings,random_set,GAT,128,3,0.05098458294063983,0.09583271015821626,-1,0.5974910855293274,0.5969709157943726,0.15714387595653534,0.6364043951034546,0.5976715087890625,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
181f75i4,run-20260407_051225-181f75i4,amazon_ratings,random_set,GAT,128,3,0.038601572041812485,0.08936410845358161,-1,0.593783438205719,0.5932686924934387,0.15375883877277374,0.6364043951034546,0.5936064124107361,0.6364858746528625,0.5,0.6363228559494019,0.5,58.0,3,full_power_set,7
r40tnoim,run-20260407_051302-r40tnoim,amazon_ratings,random_set,GAT,64,3,0.026298625884331944,0.09544792165555135,-1,0.5980998873710632,0.5975754857063293,0.1557253897190094,0.6364043951034546,0.5980190634727478,0.6364858746528625,0.5,0.6363228559494019,0.5,64.0,3,full_power_set,7
sgloyuav,run-20260407_051334-sgloyuav,amazon_ratings,random_set,GAT,128,3,0.03590085224496201,0.09939516594034778,-1,0.6006495356559753,0.600119948387146,0.15731756389141083,0.6364043951034546,0.6005567312240601,0.6364858746528625,0.5,0.6363228559494019,0.5,59.0,3,full_power_set,7
hgwo1352,run-20260407_051420-hgwo1352,amazon_ratings,random_set,GAT,64,3,0.061693676982713885,0.09031709338806396,-1,0.593136191368103,0.5926278233528137,0.15357480943202972,0.6364043951034546,0.5929627418518066,0.6364858746528625,0.5,0.6363228559494019,0.5,58.0,3,full_power_set,7
